date,latitude,longitude,zon.winds,mer.winds,humidity,air temp.
11-02-1998,0.05,156.1,-2.8,-5.7,82.3,27.62
12-02-1998,0.06,156.1,-1.8,-5.8,86.3,27.62
13-02-1998,0.06,156.1,-2.8,-4.4,87.4,27.6
14-02-1998,0.06,156.1,-4.1,-0.6,85.9,27.67
15-02-1998,0.06,156.1,-6.2,-3.4,87.1,27.6
16-02-1998,0.06,156.1,-5,-5.2,84.3,28.1
17-02-1998,0.06,156.1,-4.7,-4.8,83.5,28.06
18-02-1998,0.06,156.1,-4.5,-4.4,78.8,28.02
19-02-1998,0.06,156.1,-4.5,-4.6,80.3,28.1
20-02-1998,0.06,156.1,-5.4,-5.9,81.5,28.1
21-02-1998,0.06,156.1,-4.5,-4.8,84.3,28.1
22-02-1998,0.06,156.1,-5.1,-4.3,87.1,27.78
23-02-1998,0.06,156.1,-3.4,-4,87.8,27.52
24-02-1998,0.06,156.1,-3.2,-2.5,85.9,27.44
25-02-1998,0.06,156.1,-2.6,-3.9,85.5,27.55
26-02-1998,0.06,156.1,-1.9,-5.6,86.3,27.27
27-02-1998,0.06,156.1,-0.5,-5.9,86.7,27.23
28-02-1998,0.06,156.1,-1.6,-6.6,88.6,26.52
01-03-1998,0.06,156.1,-0.8,-6.5,82.3,27.23
02-03-1998,0.06,156.1,0.6,-5.7,83.5,27.19
03-03-1998,0.06,156.1,0.5,-5.9,84.3,27.16
04-03-1998,0.05,156.1,-2.1,-5.1,85.1,27.05
05-03-1998,0.06,156.1,-2.5,-5.5,85.5,27.19
06-03-1998,0.06,156.1,-3.4,-4.3,85.9,27.23
07-03-1998,0.06,156.1,-3.8,-4.1,84.3,27.81
08-03-1998,0.07,156.1,-3.9,-4.9,83.5,28.02
09-03-1998,0.06,156.1,-4.1,-4.7,82.3,28.27
10-03-1998,0.06,156.1,-4.1,-1.4,81.9,28.38
11-03-1998,0.06,156.1,-4.5,-3,78.4,28.42
12-03-1998,0.05,156.1,-4.6,-3.4,81.5,28.38
13-03-1998,0.05,156.1,-4.1,-5.1,82.7,28.66
14-03-1998,0.05,156.1,-2.7,-6.5,81.5,28.38
15-03-1998,0.06,156.1,-3.8,-5.5,80.3,28.48
16-03-1998,0.06,156.1,-4.7,-4.8,81.9,28.3
17-03-1998,0.06,156.1,-3.1,-5.4,82.3,28.06
18-03-1998,0.05,156.1,-2,-5.8,71.8,28.12
19-03-1998,0.05,156.1,0.3,-6.2,78,27.78
20-03-1998,0.06,156.1,0.2,-5,80.3,27.86
21-03-1998,0.05,156.1,-2.4,-4.1,85.5,27.86
22-03-1998,0.06,156.1,-2.7,-5.4,85.9,28.02
23-03-1998,0.06,156.1,-2.6,-4.8,82.7,27.75
24-03-1998,0.06,156.1,-2.9,-3.2,82.7,27.52
25-03-1998,0.06,156.1,-4.2,-4,85.5,27.6
26-03-1998,0.06,156.1,-4.7,-4.7,86.3,27.75
27-03-1998,0.05,156.1,-5.1,-4.7,85.5,27.98
28-03-1998,0.06,156.1,-5.4,-4,85.5,28.06
29-03-1998,0.05,156.1,-4.1,-5.2,87.4,27.7
30-03-1998,0.05,156.1,-4,-6.2,85.5,27.62
31-03-1998,0.06,156.1,-4.8,-5.7,84.3,27.78
01-04-1998,0.06,156.1,-5.4,-4.6,86.3,27.55
02-04-1998,0.06,156.1,-6.6,-4.3,83.5,27.78
03-04-1998,0.06,156.1,-5.2,-3.8,83.5,28.1
04-04-1998,0.06,156.1,-5.4,-2,85.9,27.52
05-04-1998,0.05,156.1,-5.1,-2.9,87.4,27.44
06-04-1998,0.04,156.1,-4.1,-3.6,86.3,27.39
07-04-1998,0.06,156.1,-4,-3.8,85.9,28.33
08-04-1998,0.07,156.1,-4.4,-2.7,88.6,27.08
09-04-1998,0.06,156.1,-4.2,-3.8,88.6,27.47
10-04-1998,0.05,156.1,-5.9,-5.2,87.4,27.7
11-04-1998,0.06,156.1,-5.1,-5.3,86.3,27.7
12-04-1998,0.06,156.1,-5,-5.7,83.9,27.75
13-04-1998,0.06,156.1,-4.8,-3.9,84.3,27.52
14-04-1998,0.06,156.1,-3.1,-1.5,85.9,27
15-04-1998,0.05,156.1,-3.8,-2.2,87.8,27.23
16-04-1998,0.05,156.1,-2.2,-1.9,88.6,27.19
17-04-1998,0.06,156.1,-2.7,-1.6,87.8,27.31
18-04-1998,0.05,156.1,-3.4,-2.1,88.2,27.31
19-04-1998,0.06,156.1,-3,-2.8,90.6,27.31
20-04-1998,0.06,156.1,-2.3,-1.4,89.4,27.27
21-04-1998,0.06,156.1,-4.2,-2.2,85.9,27.86
22-04-1998,0.06,156.1,-4.3,-1.3,87.1,27.94
23-04-1998,0.06,156.1,-2.8,-2.6,85.9,27.9
24-04-1998,0.06,156.1,-1.7,-1.9,82.7,28.02
25-04-1998,0.06,156.1,-2.7,-1.6,83.9,28.1
26-04-1998,0.06,156.1,-4.4,-1.9,85.5,27.94
27-04-1998,0.05,156.1,-6.2,-2.1,84.3,27.98
28-04-1998,0.06,156.1,-4.6,-2.3,82.3,27.55
29-04-1998,0.06,156.1,-2.2,-0.6,80.7,27.52
30-04-1998,0.06,156.1,-2.3,-0.8,80.3,27.78
01-05-1998,0.06,156.1,-3.8,-0.2,79.2,28.06
02-05-1998,0.06,156.1,-4.4,-0.7,82.3,28.14
03-05-1998,0.06,156.1,-3.7,-1.4,83.5,28.1
04-05-1998,0.05,156.1,-2.7,-1.2,83.5,27.9
05-05-1998,0.06,156.1,-4.5,-1.3,82.7,28.27
06-05-1998,0.06,156.1,-4,-0.6,83.5,28.3
07-05-1998,0.06,156.1,-2.9,-1.3,85.9,27.81
08-05-1998,0.06,156.1,-3.7,-1,80.7,28.06
09-05-1998,0.06,156.1,-3.8,-2,81.1,28.02
10-05-1998,0.07,156.1,-3,-2.8,83.9,28.1
11-05-1998,0.06,156.1,-3.7,0.2,83.9,28.3
12-05-1998,0.05,156.1,-5.6,-2.4,85.1,28.27
13-05-1998,0.06,156.1,-6.5,-1.8,86.3,28.06
14-05-1998,0.06,156.1,-6.1,-1.7,87.8,28.02
15-05-1998,0.06,156.1,-7.5,-1.5,87.1,28.19
16-05-1998,0.06,156.1,-7.1,-1.8,85.9,28.1
17-05-1998,0.06,156.1,-4.9,0,83.1,27.98
18-05-1998,0.06,156.1,0.6,-1,81.1,28.06
19-05-1998,0.06,156.1,2.5,-0.5,85.5,28.02
20-05-1998,0.06,156.1,-0.6,0.4,85.1,28.3
21-05-1998,0.06,156.1,-0.8,-1.1,86.3,27.78
22-05-1998,0.06,156.1,-1.4,-3,83.5,28.45
23-05-1998,0.06,156.1,-3,-2.8,86.7,28.27
24-05-1998,0.06,156.1,-4.4,-1.9,87.8,27.94
25-05-1998,0.06,156.1,-3.5,-1.2,86.7,27.98
26-05-1998,0.06,156.1,-3.5,-0.8,86.3,28.22
27-05-1998,0.06,156.1,-3,-2.2,83.9,28.42
28-05-1998,0.06,156.1,-0.6,-3.3,83.9,28.27
29-05-1998,0.06,156.1,-2.4,-2.8,89.4,27.27
30-05-1998,0.06,156.1,-2.8,1,88.6,27.34
31-05-1998,0.06,156.1,0.2,-0.8,85.1,27.78
01-06-1998,0.06,156.1,-3.1,-3.3,83.9,28.27
02-06-1998,0.06,156.1,-5.3,-5,87.1,28.45
03-06-1998,0.06,156.1,-6.1,-1.3,87.1,28.27
04-06-1998,0.06,156.1,-6.7,-1.4,86.3,28.27
05-06-1998,0.06,156.1,-3.9,-1.6,85.9,28.19
06-06-1998,0.06,156.1,-3.5,-1.6,85.5,28.14
07-06-1998,0.07,156.1,-1.5,-2,87.4,27.52
08-06-1998,0.06,156.1,-1.1,0.4,83.9,27.98
09-06-1998,0.06,156.1,-3.5,-0.8,83.9,28.02
10-06-1998,0.06,156.1,-3.1,0.4,84.3,27.94
11-06-1998,0.06,156.1,-2.5,-1,81.9,28.38
12-06-1998,0.06,156.1,-2.8,-0.5,83.5,28.27
13-06-1998,0.06,156.1,-4,-0.1,83.5,28.3
01-01-1997,-0.04,165.1,2.4,0.1,78.9,28.06
02-01-1997,-0.04,165.1,1.7,-4.2,79.7,28.34
03-01-1997,-0.04,165.1,6.4,1,84.4,26.77
04-01-1997,-0.04,165.1,2.5,-5.1,77,28.42
05-01-1997,-0.04,165.1,1.1,-3.2,79.7,28.03
06-01-1997,-0.03,165.1,-1.9,1.9,82.4,27.75
07-01-1997,-0.03,165.1,-2.7,-0.6,78.2,28.34
08-01-1997,0,165,-1.9,-0.7,78.5,28.23
09-01-1997,0,165,1.1,0.4,80.9,27.1
10-01-1997,0,165,2.7,-0.4,76.2,28.19
11-01-1997,0,165,0.9,-2.9,76.6,28.16
12-01-1997,0,165,-1.1,-3,77,28.06
13-01-1997,0,165,2.6,3.5,78.2,28.34
14-01-1997,0,165,4.8,0.4,80.9,28.16
15-01-1997,0,165,4.7,-1.6,80.5,27.88
16-01-1997,0,165,1.5,-0.9,78.2,28.06
17-01-1997,0,165,3.5,-2.8,79.3,28.19
18-01-1997,0,165,-0.7,-1.9,78.2,28.16
19-01-1997,0,165,-2.7,-1,78.5,28.38
20-01-1997,0,165,-2.3,0.4,77.8,28.55
21-01-1997,0,165,-1.1,-1.6,78.9,27.88
22-01-1997,0,165,0.7,0.3,71.9,29.2
23-01-1997,0,165,-2.1,-3,73.9,29.2
24-01-1997,0,165,-3.7,-3.2,74.7,29.1
25-01-1997,0,165,-3.7,-2,77.8,29.05
26-01-1997,0,165,-5.7,1.5,74.3,29.17
27-01-1997,0,165,-3.4,2.3,73.9,29.12
28-01-1997,0,165,-1.3,-4.5,79.3,28.58
29-01-1997,0,165,-1.6,-3.7,80.1,27.88
30-01-1997,0,165,0.9,3,82.4,27.05
31-01-1997,0,165,-1.2,1.2,78.3,27.73
01-02-1997,0,165,-3.3,-0.7,74.2,28.44
02-02-1997,0,165,-5.3,-2.5,70.1,29.12
03-02-1997,0,165,-5.4,-2.3,70.1,29.4
04-02-1997,0,165,-3.7,-0.8,73.8,28.81
05-02-1997,0,165,1,-1.1,80.6,27.2
06-02-1997,0,165,0.3,1.8,78.7,27.72
07-02-1997,0,165,0.8,-4.1,73.9,28.73
08-02-1997,0,165,-2.7,-3.4,73.7,28.92
09-02-1997,0,165,-4.9,0.1,73.7,28.9
10-02-1997,0,165,-3.5,-0.5,76.2,28.27
11-02-1997,0,165,-4.9,-1.8,77.9,28.05
12-02-1997,0,165,-3.5,-0.2,73,28.94
13-02-1997,0,165,-1.1,-1.8,66.9,29.05
14-02-1997,0,165,-4.9,-1.4,76.9,27.92
15-02-1997,0,165,-4.4,-1,77.7,28.08
16-02-1997,0,165,-6.2,-3.3,79,28.23
17-02-1997,0,165,-5.2,-2,75.5,28.9
18-02-1997,0,165,-3.7,-2.1,77.2,28.44
19-02-1997,0,165,-4.5,-3.1,74,29.33
20-02-1997,0,165,-6.9,-0.4,73.3,29.4
21-02-1997,0,165,-7.1,0.1,73.4,29.47
22-02-1997,0,165,-5.3,-0.9,72.8,29.16
23-02-1997,0,165,-0.6,-2.5,70.5,28.95
24-02-1997,0,165,-1.7,-4.3,72.3,28.98
25-02-1997,0,165,-2.7,-2.2,72.2,28.89
26-02-1997,0,165,-2.5,-3.3,77.5,28.77
27-02-1997,0,165,-4.9,-2.5,81.3,27.8
28-02-1997,0,165,-1.2,-2.1,75.3,28.61
01-03-1997,0,165,2.8,-3.1,82.9,27.27
02-03-1997,0,165,2.5,0.8,81.7,27.14
03-03-1997,0,165,3.3,-3.5,79,28.38
04-03-1997,0,165,6,-0.2,76.1,27.94
05-03-1997,0,165,5.4,-2.1,77.7,28.22
06-03-1997,0,165,2.9,-1.9,79,27.67
07-03-1997,0,165,2.4,-2,76.2,28.64
08-03-1997,0,165,3.3,0.1,73.3,28.69
09-03-1997,0,165,2.3,-1,71.7,29.12
10-03-1997,0,165,1.5,-0.8,68.4,29.23
11-03-1997,0,165,5.6,1.6,77.5,28.56
12-03-1997,0,165,6.5,2.6,76.6,29.75
13-03-1997,0,165,8.6,2.4,82.2,28.45
14-03-1997,0,165,6.6,-1.4,78.2,28.66
15-03-1997,0,165,7.6,1.3,79.5,28.52
16-03-1997,0,165,5.8,1,72.9,29.4
17-03-1997,0,165,2.4,1.6,73,29.28
18-03-1997,0,165,0.8,-1.6,70.6,29.52
19-03-1997,0,165,-1.7,1.5,76.6,29.25
20-03-1997,0,165,-2.6,4.1,75.3,29.45
21-03-1997,0,165,-0.9,4.6,73.7,29.08
22-03-1997,0,165,2,2.5,73.4,29.05
23-03-1997,0,165,2.6,-2,70.7,29.39
24-03-1997,0,165,1.4,-2.4,72.9,29.05
25-03-1997,0,165,3.2,-1.6,71.1,29.52
26-03-1997,0,165,3.5,0.7,72.3,29.3
27-03-1997,0,165,5.5,2.2,72.3,29.52
28-03-1997,0,165,5.2,3.3,74.6,28.89
29-03-1997,0,165,5.4,2.2,78.3,28.61
30-03-1997,0,165,5,1.1,78.1,28.44
31-03-1997,0,165,4.3,2,76.5,28.8
01-04-1997,0,165,5.3,3.6,76.6,29.16
02-04-1997,0,165,3.5,3.3,76.4,29.1
03-04-1997,0,165,-0.2,3.4,77.4,28.81
04-04-1997,0,165,-2.3,2.7,79.3,27.84
05-04-1997,0,165,1.3,1.9,77.7,28.34
06-04-1997,0,165,0.6,0,72,29.31
07-04-1997,0,165,5.9,0,74.5,29.11
08-04-1997,0,165,2.7,0.9,72.2,29.38
09-04-1997,0,165,-1.2,-1,77.4,28.06
10-04-1997,0,165,3.1,-2.7,79.2,28.2
11-04-1997,0,165,3,-4.2,82.4,27.56
12-04-1997,0,165,4.4,-0.1,79.2,27.6
13-04-1997,0,165,10.9,0.6,85.2,27.12
14-04-1997,0,165,10.6,-2.6,76.4,28.52
15-04-1997,0,165,5.5,-3.5,83.6,27.11
16-04-1997,0,165,5.8,-3.2,78.2,28.28
17-04-1997,0,165,8.5,-1.5,81.7,27.28
18-04-1997,0,165,10.3,0.9,78.6,27.64
19-04-1997,0,165,6.7,2.3,78,28.19
20-04-1997,0,165,8.4,2,77.2,28.27
21-04-1997,0,165,4.7,1.1,74.8,28.88
22-04-1997,0,165,1.8,-1.6,72.2,28.44
23-04-1997,0,165,1.7,-3.5,78,28.55
24-04-1997,0,165,2.4,-2,75.9,28.44
25-04-1997,0,165,1.9,2.3,79.5,27.53
26-04-1997,0,165,4,3,80.5,27.69
27-04-1997,0,165,7.2,0.3,80,27.34
28-04-1997,0,165,4.7,-3.2,76.5,28.95
29-04-1997,0,165,1.1,-3.9,78,28.52
30-04-1997,0,165,0,-3.1,78.6,28.44
01-05-1997,0,165,4.4,-0.1,79.4,28.66
02-05-1997,0,165,4.9,-2,82.9,27.83
03-05-1997,0,165,3,0.2,77.8,28.3
04-05-1997,0,165,3.3,-1.6,80.6,27.78
05-05-1997,0,165,3.3,2.2,81.6,27.23
06-05-1997,0,165,4.1,3,79.8,28.05
07-05-1997,0,165,3.3,3.1,81.8,27.45
08-05-1997,0,165,1.2,0.9,79.7,27.44
09-05-1997,0,165,-2,1.9,71.4,28.94
10-05-1997,0,165,-4.3,-0.7,75.6,29.08
11-05-1997,0,165,-3.8,-1.2,79.7,28.3
12-05-1997,0,165,-2,-2.9,78.4,28.86
13-05-1997,0,165,-3,1.2,77.7,28.88
14-05-1997,0,165,-3.1,1.5,78.1,28.92
15-05-1997,0,165,-2.9,-2.5,80.4,28.52
16-05-1997,0,165,-0.9,0.1,81.8,27.7
17-05-1997,0,165,-2.9,1.2,78.6,28.3
18-05-1997,0,165,-3.5,1.1,81.6,28.05
19-05-1997,0,165,-0.1,-0.5,79.6,27.72
20-05-1997,0,165,-1,-1.8,74.8,29
21-05-1997,0,165,1.8,-3.7,76.4,28.7
22-05-1997,0,165,5.4,1.3,80,27.94
23-05-1997,0,165,10.2,-0.2,77.8,28.64
24-05-1997,0,165,5,2.6,86.4,26.75
25-05-1997,0,165,7.2,3,81.4,27.45
26-05-1997,0,165,6.4,3.4,78.1,28.88
27-05-1997,0,165,3.5,3.7,76.3,29.06
28-05-1997,0,165,2.1,1.5,73.6,29.05
29-05-1997,0,165,0,-1.9,73.2,29.06
30-05-1997,0,165,3.3,-0.9,74.3,28.81
31-05-1997,0,165,4.2,-0.8,75,28.6
01-06-1997,0,165,5.7,-0.2,73.7,28.84
02-06-1997,0,165,7.7,-0.1,76.8,28.33
03-06-1997,0,165,7.6,2.8,80.5,27.56
04-06-1997,0,165,4.8,5.6,79.1,27.95
05-06-1997,0,165,1.8,5.1,72.8,28.73
06-06-1997,0,165,2.5,0.7,72.2,28.73
07-06-1997,0,165,6.2,-3,77.8,28.31
08-06-1997,0,165,6.2,0,82.8,26.52
09-06-1997,0,165,5.6,-2.3,75,28.34
10-06-1997,0,165,5.4,-0.3,75.7,28.44
11-06-1997,0,165,7.3,1.1,77.3,28.5
12-06-1997,0,165,6.8,-0.2,75.7,28.72
13-06-1997,0,165,5.3,0.8,84.1,27.55
14-06-1997,0,165,-0.3,2.8,79.4,27.4
15-06-1997,0.01,165,1.9,5.6,83.2,26.53
16-06-1997,0.01,165,-0.8,3.8,73.9,28.52
17-06-1997,0.01,165,-0.4,2.2,70.9,28.31
18-06-1997,0,165,1.1,3.2,70.5,28.44
19-06-1997,0,165,2.2,1.8,71.7,28.34
20-06-1997,0.01,165,4,-1.8,76.8,28.47
21-06-1997,0,165,5.5,-1.4,78.5,28.47
22-06-1997,0.01,165,3,-0.5,78.5,27.98
23-06-1997,0,165,3.5,0.8,82.3,27.44
24-06-1997,0,165,2.1,1.2,78.5,27.64
25-06-1997,0,165,1.4,0.5,75.1,28.34
26-06-1997,0.01,165,-0.4,0.8,71.3,28.81
27-06-1997,0.01,165,-0.8,-1.2,71.7,28.94
28-06-1997,0.01,165,-1.4,-0.3,77.3,28.03
29-06-1997,0,165,-1.3,1.6,77.7,27.98
30-06-1997,0,165,-0.9,-0.8,78.5,28.27
01-07-1997,0,165,-0.8,-3,79,28.19
02-07-1997,0,165,-1.2,-1.6,81.1,27.75
03-07-1997,0,165,0.5,0.7,78.5,27.98
04-07-1997,0,165,-1.8,-1.3,77.7,28.23
05-07-1997,0,165,2,0.6,81.9,27.64
06-07-1997,0,165,3.1,2.2,87.4,26.22
07-07-1997,0,165,-1.4,1.2,79,28.34
08-07-1997,0.01,165,-3.6,-1.8,77.3,28.78
09-07-1997,0,165,-3.4,-0.6,79.8,28.62
10-07-1997,0.01,165,-3,0.5,80.2,28.31
11-07-1997,0,165,-1.2,-1.8,80.7,28.06
12-07-1997,0.01,165,2.5,2,85.7,26.73
13-07-1997,0.01,165,1.9,0.7,84,27.16
14-07-1997,0,165,-0.6,-1.3,77.7,27.83
15-07-1997,0,165,0.3,-1.6,79.4,27.83
16-07-1997,0,165,-0.7,-0.9,81.9,27.31
17-07-1997,0,165,1,0.4,79,28.06
18-07-1997,0,165,4.8,3,83.6,27.48
19-07-1997,0,165,6.1,4.9,86.2,27.36
20-07-1997,0,165,1.9,0.7,85.3,27
21-07-1997,0,165,4.5,-1.1,78.5,28.52
22-07-1997,0,165,5.8,-3.1,84.9,27.28
23-07-1997,0,165,7.2,-4.3,80.2,28.52
24-07-1997,0,165,7.5,0.4,90,26.45
25-07-1997,0,165,5.2,1.9,85.7,27.16
26-07-1997,0,165,5.3,1.5,80.7,28.27
27-07-1997,0,165,7.6,-0.4,86.2,27
28-07-1997,0,165,6.1,0.2,83.2,27.6
29-07-1997,0,165,4.3,3.6,87,25.81
30-07-1997,0,165,2.1,3.6,76.8,27.83
31-07-1997,0.01,165,1.6,-2.4,78.5,27.88
01-08-1997,0,165,6.3,-2,84.9,26.66
02-08-1997,0,165,6.4,0.5,86.2,26.48
03-08-1997,0,165,5.1,3.7,83.2,27.23
04-08-1997,0.01,165,1,4.1,81.5,26.56
05-08-1997,0.01,165,5.4,4.2,79.4,27.56
06-08-1997,0.01,165,4.2,5.4,76,28.19
07-08-1997,0.01,165,2.2,4.3,76,28.39
08-08-1997,0,165,2.3,4.5,78.5,28.58
09-08-1997,0.01,165,2.1,2,79.8,27.52
10-08-1997,0,165,4.5,0.2,79.8,27.75
11-08-1997,0,165,5.1,0.2,79,28.11
12-08-1997,0,165,3.9,-0.1,77.7,28.16
13-08-1997,0,165,4.6,-1.7,79,28.23
14-08-1997,0,165,5.3,2.5,79.4,28.27
15-08-1997,0.01,165,5.7,5.2,76.8,28.39
16-08-1997,0.01,165,5.3,3.9,75.6,28.27
17-08-1997,0,165,5.7,0.2,80.7,28.03
18-08-1997,0,165,7.1,2.4,82.8,27.98
19-08-1997,0.01,165,6.1,2.8,78.1,28.34
20-08-1997,0,165,5.8,2,76,28.34
21-08-1997,0,165,4.8,0.4,76,28.23
22-08-1997,0,165,4.3,1.3,77.3,28.31
23-08-1997,0.01,165,2.9,2.1,77.3,28.31
24-08-1997,0.01,165,2.3,0,74.3,28.44
25-08-1997,0,165,3.5,0,74.7,28.34
26-08-1997,0.01,165,3.6,2,76,28.34
27-08-1997,0,165,3.6,4.1,78.5,27.95
28-08-1997,0.01,165,0.4,7.2,79,27.56
29-08-1997,0.01,165,1.6,1.9,78.1,28.06
30-08-1997,0.01,165,5.3,0.3,76.4,28.44
31-08-1997,0,165,6,4.3,81.5,27.88
01-09-1997,0,165,6.2,4.5,79.8,28.52
02-09-1997,0.01,165,7.4,4.7,81.1,28.11
03-09-1997,0,165,10.2,0.2,85.2,27.39
04-09-1997,0,165,10.1,1.9,79.8,27.72
05-09-1997,0,165,8.8,3.7,80.2,28.06
06-09-1997,0,165,8.3,0.2,80.7,27.72
07-09-1997,0,165,6.2,4.7,78.5,28.31
08-09-1997,0,165,5.1,4.7,79,28.03
09-09-1997,0,165,4.8,5.7,77.7,28.06
10-09-1997,0,165,7,4.6,73.4,28.03
11-09-1997,0,165,7.2,4.5,78.1,28.11
12-09-1997,0,165,4.8,4.5,79.4,28.11
13-09-1997,0,165,0.8,8.3,79.4,28.31
14-09-1997,0,165,-2.4,8.4,78.5,28.27
15-09-1997,0,165,-1.9,5.4,76,28.16
16-09-1997,0,165,-1.4,3.7,78.1,28.23
17-09-1997,0,165,-1.9,4.2,81.1,28.27
18-09-1997,0,165,-1,3.3,79.8,28.19
19-09-1997,0,165,0.4,0.3,75.6,28.11
20-09-1997,0,165,0.4,-3.4,76,28.31
21-09-1997,0,165,0.1,-2.9,78.1,28.44
22-09-1997,0,165,-0.2,1.4,77.3,28.66
23-09-1997,0.01,165,-1.9,2.6,77.7,28.78
24-09-1997,0,165,-3.1,-0.9,78.1,28.81
25-09-1997,0,165,-3.3,-4.6,81.1,28.7
26-09-1997,0,165,-2.9,-3.3,78.5,28.62
27-09-1997,0,165,0.4,0.3,76.4,28.52
28-09-1997,0,165,2.4,1.4,78.1,27.9
29-09-1997,0.01,165,5,-0.4,79.4,27.83
30-09-1997,0,165,8.8,0,80.2,27.9
01-10-1997,0,165,5.5,4.8,85.3,26.53
02-10-1997,0,165,6.2,4.5,80.2,27.72
03-10-1997,0.01,165,1.6,2.7,81.5,27.64
04-10-1997,0.01,165,2.7,4.9,79.4,28.39
05-10-1997,0.01,165,4.1,2.1,82.8,27.48
06-10-1997,0,165,5.4,5.6,80.7,28.34
07-10-1997,0.01,165,6.8,3.6,78.1,28.55
08-10-1997,0,165,8.9,1.7,78.1,28.55
09-10-1997,0,165,8.5,1.6,80.2,28.03
10-10-1997,0,165,8.2,1.2,83.6,27.69
11-10-1997,0,165,6.2,2.1,82.8,27.8
12-10-1997,0,165,3.9,2.5,81.9,27.95
13-10-1997,0,165,1,2.8,79.8,27.83
14-10-1997,0,165,-1.1,1.7,78.1,28.03
15-10-1997,0,165,-0.3,0.6,74.7,28.47
16-10-1997,0,165,-1.8,-0.3,78.1,28.47
17-10-1997,0,165,-1.6,-0.3,76.4,28.58
18-10-1997,0,165,1.2,-0.8,76,28.58
19-10-1997,0,165,2.5,2,76.4,28.66
20-10-1997,0.01,165,1.2,4.1,78.5,28.66
21-10-1997,0.01,165,1.5,5.7,79.8,28.62
22-10-1997,0.01,165,2,6.3,75.1,28.66
23-10-1997,0.01,165,3.7,4.7,77.3,28.39
24-10-1997,0.01,165,4,5.6,78.1,28.52
25-10-1997,0.01,165,5.1,6.1,74.7,28.39
26-10-1997,0.01,165,4.6,5.7,77.7,28.47
27-10-1997,0,165,7.8,1.9,83.2,27.28
28-10-1997,0,165,8,4.6,87,26.84
29-10-1997,0,165,5.5,7.4,80.2,27.75
30-10-1997,0,165,1,6.3,76,28.31
31-10-1997,0,165,-1.4,-1.3,79,28.03
01-11-1997,0,165,2.1,-4.2,80.7,28.23
02-11-1997,0,165,4.3,-1.1,82.8,27.88
03-11-1997,0,165,3.8,5.3,81.9,28.11
04-11-1997,0.01,165,4.5,3.6,85.7,27.4
05-11-1997,0.01,165,4.2,3,84.9,27.48
06-11-1997,0,165,1.8,2.7,77.3,28.27
07-11-1997,0,165,1.3,0.9,76,28.47
08-11-1997,0.01,165,0.9,-1.7,80.2,27.64
09-11-1997,0,165,-0.1,-0.4,76.8,28.39
10-11-1997,0.01,165,-1.7,2.8,76,28.55
11-11-1997,0.01,165,-2.2,-1.6,73.9,28.55
12-11-1997,0,165,-3,-4,78.5,28.58
13-11-1997,0,165,-3.7,-2.2,79.4,28.58
14-11-1997,0.01,165,-3.2,-0.3,79.4,28.23
15-11-1997,0,165,0.2,-1.4,78.1,28.44
16-11-1997,0,165,1.8,-1.2,75.1,28.62
17-11-1997,0.01,165,1.8,-2.2,79,28.44
18-11-1997,0.01,165,-0.5,-1.1,77.7,28.55
19-11-1997,0.01,165,-0.8,-0.2,75.1,28.9
20-11-1997,0.01,165,0.4,-0.1,77.3,28.39
21-11-1997,0.01,165,1.5,-0.2,78.5,28.19
22-11-1997,0,165,2.7,0.9,77.7,28.44
23-11-1997,0,165,1.6,-1,77.7,28.47
24-11-1997,0,165,1.2,-2.1,75.6,28.78
25-11-1997,0,165,0.6,-0.9,79.4,28.52
26-11-1997,0,165,3.1,0.1,78.1,28.86
27-11-1997,0,165,1.5,2.1,85.7,27.16
28-11-1997,0,165,2.1,2.2,78.1,28.62
29-11-1997,0,165,2.5,1.1,81.9,28.34
30-11-1997,0.01,165,4.4,2,80.2,28.98
01-12-1997,0.01,165,4.3,1.5,79,28.98
02-12-1997,0,165,1.6,-0.8,81.1,28.16
03-12-1997,0,165,3.1,1.1,79,28.78
04-12-1997,0,165,3.1,0.9,82.3,28.06
05-12-1997,0,165,6.2,-0.4,84,27.95
06-12-1997,0,165,4.5,-1.3,84.5,27.72
07-12-1997,0,165,5.3,0.1,79.8,28.62
08-12-1997,0,165,4.4,2.8,78.1,29.02
09-12-1997,0.01,165,4.4,3.4,81.5,28.94
10-12-1997,0,165,6.7,1.7,82.3,28.94
11-12-1997,0.01,165,7.7,2.5,84.9,28.58
12-12-1997,0,165,3.5,6.1,86.2,28.16
13-12-1997,0,165,-1.6,3.6,84.9,28.23
14-12-1997,0,165,-0.8,-5,83.6,28.55
15-12-1997,0,165,-2.1,-5.8,84.9,27.8
16-12-1997,0,165,-0.5,1.4,88.3,26.56
17-12-1997,0,165,1.6,1.3,85.3,27.52
18-12-1997,0,165,-1.3,-1.1,83.2,28.11
19-12-1997,0,165,-0.9,-2.4,81.1,28.16
20-12-1997,0,165,0.5,-4.2,83.6,28.23
21-12-1997,0,165,-1.8,-6.2,80.2,28.52
22-12-1997,0,165,0.7,-2.8,87,27.16
23-12-1997,0,165,0.2,-3.4,88.3,26.69
24-12-1997,0,165,-1.9,-4.8,81.5,28.11
25-12-1997,0,165,-3.8,-4.1,83.2,28.03
26-12-1997,0,165,-1.1,-3.2,86.2,27.4
27-12-1997,0,165,-3.4,-6.7,83.6,28.11
28-12-1997,0,165,-2.2,-6.7,81.5,28.47
