date,latitude,longitude,zon.winds,mer.winds,humidity,air temp.
1993-03-30,0.03,-109.94,-2.5,-1.6,80.8,26.56
1987-10-28,-2.0,165.1,0.6,0.0,82.2,29.27
1986-04-21,2.15,-110.25,-5.0,0.2,72.7,27.12
1996-11-13,-8.04,164.9,-1.6,-2.2,80.8,28.75
1992-12-29,4.99,-170.0,-4.5,2.0,83.2,26.44
1988-12-16,7.04,-132.5,-3.4,2.6,80.9,24.44
1990-09-19,7.03,-147.5,-1.0,-1.7,78.9,28.22
1996-09-10,-8.02,-95.06,-6.6,3.3,78.6,21.2
1992-08-13,5.0,156.0,0.1,0.6,85.5,27.19
1988-06-14,0.03,-169.5,-5.7,-1.1,75.0,26.62
1996-12-18,7.95,-155.0,-8.0,-4.9,80.8,27.25
1994-10-22,-1.99,-95.0,-4.4,3.2,79.6,22.52
1992-07-17,0.05,170.0,-0.9,-1.9,70.7,28.69
1991-11-26,5.01,-140.0,4.6,2.2,76.2,27.8
1992-08-06,-2.0,-110.0,-3.9,1.7,77.0,22.88
1996-02-07,-5.0,156.0,-5.8,-2.2,76.2,29.88
1992-05-24,-4.99,-155.0,-5.3,-1.7,80.5,28.84
1993-05-04,-4.97,-179.9,-3.0,1.1,85.0,28.08
1993-10-13,-0.01,-110.0,-5.2,2.5,76.7,23.2
1992-11-21,-0.03,-95.0,-1.6,3.3,92.2,20.7
1989-06-14,2.01,-140.0,-3.4,0.9,88.5,26.55
1996-05-07,1.96,-170.0,-7.2,-3.7,80.5,27.62
1996-01-14,-8.29,-155.0,-5.7,-4.2,74.8,27.72
1986-11-15,0.0,-140.0,-5.1,3.5,85.8,26.45
1990-05-08,-1.97,-111.4,-5.0,4.7,85.9,27.0
1993-09-24,-1.99,-94.94,-2.7,3.9,89.3,20.84
1995-01-04,5.07,-124.94,-5.0,3.7,86.5,26.06
1994-04-08,0.01,-124.4,0.7,-3.8,88.6,25.44
1995-08-12,-2.15,-170.0,-5.7,-1.2,76.2,27.52
1987-09-04,0.02,-109.9,-6.3,4.8,82.8,25.34
1996-07-04,0.0,-155.0,-4.7,1.8,82.7,27.02
1991-01-17,-5.01,-140.0,-5.2,-4.0,80.1,26.62
1996-08-31,-7.15,-125.2,-6.8,1.7,78.3,25.62
1990-01-29,-5.0,-110.06,-6.4,3.2,85.3,24.05
1989-01-13,5.0,165.0,-3.8,-2.2,85.9,27.36
1996-09-05,5.0,156.1,0.2,1.4,70.3,29.25
1992-09-06,8.99,-140.2,-5.5,-1.9,71.5,27.2
1990-12-06,-5.03,165.0,2.9,-0.2,81.6,26.56
1992-12-26,-2.02,-124.9,-7.4,-0.1,83.3,24.98
1990-03-29,-0.03,165.0,0.1,-1.7,83.7,27.7
1989-10-06,0.02,165.1,-3.5,0.3,80.5,28.5
1993-07-05,-7.98,165.0,-5.9,0.1,88.1,28.55
1996-05-23,8.06,-94.94,4.1,3.5,78.4,27.56
1989-06-23,0.0,-110.2,-4.2,2.4,78.2,23.66
1995-10-29,-8.3,-155.0,-3.8,-0.8,69.7,27.64
1994-07-28,2.02,156.0,-1.4,-1.3,85.4,27.25
1990-02-02,2.06,-140.1,-5.4,-0.1,83.0,24.5
1996-04-08,-8.05,-109.94,-7.6,1.8,84.1,27.1
1995-01-27,-7.98,-95.0,-3.7,3.5,78.1,24.88
1992-02-16,-2.01,-110.0,-5.7,4.4,83.7,26.53
1992-04-27,2.01,156.0,3.1,-2.1,86.0,26.8
1992-04-21,4.99,-170.0,-4.2,-2.9,84.8,27.45
1992-02-23,5.01,147.0,0.8,0.8,73.0,26.88
1994-05-19,8.05,165.1,-4.9,-3.3,81.0,28.02
1994-06-08,2.0,-155.0,-9.3,0.6,75.2,28.02
1989-08-15,5.01,-110.06,-1.9,5.5,75.9,24.27
1992-11-03,0.0,156.0,-0.8,-2.5,73.9,28.72
1993-08-25,0.0,156.0,2.1,2.5,81.6,27.02
1995-08-08,-7.98,165.0,-4.4,-0.5,78.8,28.4
1995-02-08,5.03,165.0,-4.9,-6.1,69.5,28.19
1993-04-11,-2.03,-124.9,-4.8,-1.3,88.5,27.1
1987-02-04,2.0,165.0,-3.6,1.1,82.6,27.81
1995-03-27,6.69,137.5,-6.5,-2.3,80.4,27.6
1995-07-30,1.99,-155.0,-4.5,0.7,79.5,26.55
1994-09-24,0.03,-179.9,1.6,5.1,71.5,29.55
1992-05-22,-2.16,-170.0,-4.1,4.9,73.4,29.31
1994-08-30,-1.99,-95.0,-3.0,3.0,96.9,20.14
1995-09-29,9.01,-140.2,4.2,-0.5,84.3,27.12
1991-09-07,-4.99,-110.0,-8.9,-0.9,81.6,24.3
1992-06-06,0.03,-140.0,-2.7,-0.9,87.9,26.61
1996-07-11,4.99,-109.94,-1.9,5.3,82.1,25.42
1994-02-01,-2.18,-170.0,-7.1,-3.3,79.1,27.45
1995-07-31,5.0,156.0,-6.4,0.4,83.7,28.12
1989-08-26,-1.99,-110.0,-4.7,1.4,89.1,21.67
1993-04-28,-1.99,-94.94,-4.4,2.1,87.2,27.27
1996-07-04,-2.0,-95.1,-5.2,0.2,90.4,21.55
1990-08-27,2.0,-110.1,-6.0,5.4,87.1,24.44
1990-09-24,1.96,165.0,-1.1,-1.0,74.2,28.9
1996-02-02,2.0,165.0,-6.5,-0.8,74.2,28.69
1996-04-17,-1.95,164.4,-4.6,-1.3,80.1,27.97
1996-09-15,4.97,-169.9,-3.3,0.7,80.1,27.19
1987-11-02,2.01,-140.0,-4.3,4.6,81.6,26.61
1996-01-18,8.02,165.0,-4.6,5.3,86.0,24.7
1994-03-03,-8.02,-170.0,-1.6,-2.3,70.5,28.06
1994-02-13,-4.98,-110.0,-5.7,0.7,93.6,25.39
1994-10-05,2.03,137.0,-2.0,-2.6,77.2,28.81
1995-03-09,-5.03,-95.06,-2.9,1.6,77.8,26.22
1992-07-15,0.0,154.0,-3.1,0.8,79.7,27.33
1996-01-18,5.32,-124.9,-4.0,5.1,83.0,25.8
1995-07-26,4.99,147.0,-4.3,1.3,70.7,28.8
1992-11-20,5.01,-109.94,-1.1,7.4,84.3,24.38
1994-05-18,5.01,-110.0,-2.1,5.8,86.7,27.44
1995-10-12,-1.94,164.4,-2.1,-1.5,70.3,28.25
1994-09-08,-7.98,165.0,3.7,1.8,88.8,27.3
1992-08-14,-4.99,-155.0,-4.8,-2.6,74.6,27.56
1994-12-14,-7.98,-95.0,-5.1,3.2,73.8,23.1
1992-05-20,1.92,-125.06,-2.6,4.1,81.3,27.55
1987-04-28,-8.08,-109.94,-3.8,4.9,78.6,26.9
1996-02-03,8.0,-179.9,-7.1,-1.3,76.2,25.77
1995-05-06,0.0,147.0,-6.7,-3.3,81.6,29.3
1987-10-28,2.03,165.0,-0.8,-1.9,86.0,29.56
1993-05-14,-1.95,-179.9,3.1,-3.3,80.1,28.75
1992-08-03,0.0,-124.44,-6.4,2.2,77.7,24.11
1988-03-09,-1.99,-140.0,-6.3,-0.2,82.1,27.42
1994-09-10,-0.01,-94.94,-2.3,4.1,92.4,19.89
1990-02-05,6.96,-147.1,-7.2,-4.8,87.2,27.16
1994-10-25,7.96,-95.0,2.5,6.3,92.4,25.38
1992-08-24,1.94,-140.9,-7.8,1.2,73.8,24.66
1993-09-27,-5.02,-155.0,-6.9,-3.1,77.0,28.33
1994-06-07,0.0,-155.0,-8.4,-2.5,78.3,27.72
1993-08-17,-2.19,-170.0,-7.3,-2.4,75.4,28.72
1993-02-18,-8.0,-170.0,-0.1,-6.1,80.1,28.23
1995-03-20,0.01,-140.0,-5.1,-2.5,83.6,25.38
1995-11-06,2.0,-179.9,-2.8,2.6,80.1,27.52
1994-07-14,-2.01,-110.0,-6.6,2.1,88.1,23.73
1996-08-09,8.03,-170.0,-4.7,0.8,80.7,26.84
1992-07-07,0.01,156.0,2.1,1.4,81.1,28.45
1996-02-22,5.02,165.0,-3.8,-5.8,74.2,28.47
1991-06-12,1.99,-140.0,-1.1,3.9,80.9,27.73
1992-06-07,4.99,156.0,-3.2,0.1,82.4,28.05
1993-05-25,-1.98,156.0,-4.2,1.5,87.1,27.9
1993-02-13,-5.02,-170.0,-1.9,-5.3,86.7,27.38
1990-03-09,-2.41,-111.25,-4.4,-1.5,89.3,26.02
1995-10-15,-4.99,-180.0,-3.2,0.3,66.4,28.28
1991-12-27,-1.98,164.9,4.9,-1.2,79.7,27.94
1995-04-13,-8.29,-155.0,-1.2,-2.5,82.0,27.92
1993-09-23,0.01,-155.0,-7.1,0.1,78.8,27.44
1992-05-14,-2.16,-170.0,-5.1,-0.6,86.3,27.42
1996-05-17,-7.98,-179.9,-2.6,-0.2,75.1,28.38
1995-01-26,-2.09,-124.9,-6.4,1.5,86.1,25.86
1995-03-29,2.0,165.0,-8.0,-4.8,86.1,28.4
1987-01-11,-2.01,-109.94,-3.3,3.4,83.5,24.77
1995-12-14,-8.29,-155.0,0.1,-4.5,69.7,27.2
1985-07-11,-1.91,164.9,-6.1,1.3,81.0,28.3
1992-06-16,0.01,143.0,2.7,0.8,79.7,28.4
1994-12-19,-7.98,165.0,2.7,-0.8,79.1,28.72
1994-12-17,-1.98,-179.9,5.6,1.5,83.0,29.02
1987-03-09,-8.08,-109.94,-3.9,2.7,78.6,26.23
1995-05-21,5.0,156.0,-2.8,0.6,75.5,28.69
1996-07-27,1.96,-125.06,-5.5,2.8,79.0,24.77
1994-10-12,0.04,-179.9,2.0,0.7,75.1,28.84
1996-03-30,4.98,-109.94,-7.0,2.1,78.9,27.92
1995-08-01,-5.0,-170.0,-4.6,-1.6,66.9,28.02
1993-06-30,5.04,-125.0,-1.4,7.6,80.2,27.23
1991-08-25,1.99,-140.4,-8.4,2.0,88.7,27.03
1990-11-06,5.04,-140.0,-4.1,5.7,76.6,27.16
1986-11-03,-0.01,-110.0,-5.6,5.2,86.8,29.05
1992-07-18,-5.0,156.0,2.0,2.7,80.5,27.14
1993-03-07,0.0,-155.0,-6.6,0.6,84.1,26.66
1992-12-18,5.01,-154.9,-4.4,5.5,80.5,27.5
1989-11-21,0.02,-140.0,-8.4,-1.2,78.8,24.56
1991-12-16,8.01,165.0,-2.1,-3.8,86.7,27.48
1988-11-10,5.16,-140.1,-2.5,3.2,85.9,25.94
1986-12-05,-2.02,165.0,4.2,-5.1,80.7,28.66
1994-10-02,0.03,-140.0,-4.3,1.7,79.9,25.77
1992-04-02,5.01,147.0,-5.7,-5.3,85.9,26.67
1986-07-14,2.15,-110.25,-4.2,0.4,72.7,24.33
1989-07-16,5.02,-140.0,-2.9,6.3,90.8,26.3
1991-08-30,0.05,-110.0,-4.1,4.2,83.2,22.06
1992-11-07,-4.97,-140.0,-4.2,-3.0,74.6,25.92
1994-08-02,-4.99,-110.0,-7.5,2.6,82.9,23.97
1990-11-28,1.99,-110.1,-5.9,4.9,80.9,23.81
1994-12-26,2.01,-179.9,-0.4,1.2,82.0,29.05
1995-06-12,2.0,-179.9,-6.2,-1.1,81.5,28.78
1992-10-23,2.0,-141.1,-6.9,3.0,77.3,26.39
1988-07-09,2.07,-110.1,-4.0,4.2,86.6,21.2
1996-05-17,4.99,-170.0,-5.7,-3.4,91.3,27.31
1994-07-14,5.03,165.0,-2.8,-1.5,82.8,27.2
1994-07-02,-8.01,-180.0,-4.6,-0.8,82.0,28.95
1993-08-25,-0.01,157.5,2.8,3.8,84.0,27.48
1989-06-30,5.0,165.0,-5.4,-0.3,84.0,27.95
1996-02-11,-5.01,-155.0,-6.8,-1.2,81.3,26.53
1996-11-30,5.13,-124.9,-3.4,6.9,81.1,25.44
1992-02-10,-8.0,165.0,1.0,0.1,81.6,28.83
1992-11-04,0.02,-140.0,-3.9,-0.7,74.6,24.1
1996-08-04,2.03,-110.2,0.1,5.8,91.8,22.88
1991-08-21,1.99,-140.4,-7.6,3.3,79.1,26.67
1989-08-21,-4.99,165.0,-5.6,2.8,84.4,29.17
1993-11-05,-1.96,164.4,-4.7,-1.9,74.0,29.34
1995-11-03,5.01,-155.0,-7.2,-2.1,80.2,26.84
1995-03-27,-0.24,-124.4,-4.6,0.4,88.1,25.78
1994-04-28,5.05,-125.0,-2.5,-1.0,82.5,28.31
1988-02-06,0.14,-124.44,-7.2,4.2,78.9,26.02
1993-07-14,9.0,-140.2,-3.1,-2.6,84.8,26.83
1995-12-21,8.05,-94.94,2.8,4.7,84.5,27.2
1992-02-07,-2.01,156.0,5.2,-1.8,81.6,26.69
1994-08-01,0.0,165.0,5.3,1.3,81.4,26.75
1989-08-02,-0.19,-124.44,-6.4,1.4,81.0,25.23
1987-05-15,-0.01,-140.1,-1.9,0.9,79.3,27.86
1996-10-18,2.03,156.0,-2.6,1.9,84.3,27.73
1996-09-16,-7.96,-125.0,-8.6,0.9,76.9,25.69
1995-04-06,-1.93,164.4,-2.7,-1.4,85.2,28.27
1992-08-22,-5.04,-124.9,-6.4,0.4,77.0,25.7
1991-03-02,-5.03,165.0,4.9,4.5,78.5,27.44
1994-07-31,-5.0,156.0,-2.6,2.3,79.4,27.6
1995-12-31,8.02,165.0,-4.6,-0.8,80.6,29.05
1995-12-20,1.98,-179.9,-4.1,-3.4,82.3,28.3
1996-09-14,-5.0,165.2,-1.5,-0.9,77.4,27.61
1996-12-17,4.99,-154.9,-6.3,-0.2,80.7,27.05
1993-04-04,0.03,-140.0,-1.8,-0.2,83.6,27.03
1993-07-19,5.0,156.0,0.0,-3.8,83.6,27.73
1992-01-31,0.05,-124.4,1.0,-2.7,84.4,27.16
1993-03-18,0.0,157.5,5.5,3.0,82.8,28.05
1996-02-08,7.99,156.0,-7.7,-4.6,83.4,27.27
1994-09-26,-5.0,-110.0,-4.0,-0.4,78.4,23.34
1994-01-05,1.99,137.4,-2.4,-1.2,86.1,28.08
1988-01-02,5.02,-110.0,-5.1,3.2,88.2,26.75
1991-08-30,-2.02,-109.94,-4.7,2.5,83.2,22.75
1989-09-02,2.1,-110.4,-1.7,6.4,78.3,22.44
1994-03-31,0.05,-140.0,-3.5,-2.7,83.1,26.31
1989-09-24,-2.11,164.9,-6.2,-0.8,79.3,28.5
1984-06-20,-0.03,-124.56,-1.9,-0.4,79.3,22.92
1992-06-01,-2.02,-155.0,-6.4,1.6,78.1,28.94
1994-03-03,0.03,-179.9,-5.8,0.5,84.5,27.12
1995-03-06,2.0,165.0,-3.8,-5.6,78.2,27.95
1996-05-08,-5.01,-155.0,-7.7,-2.1,84.6,28.27
1994-01-28,0.01,-155.0,-6.1,-0.9,85.8,25.88
1994-06-28,-4.99,-139.9,-8.2,1.2,86.3,27.4
1995-10-14,-4.99,-155.0,-4.9,-3.7,86.4,25.69
1993-04-17,-0.02,160.5,8.8,-0.1,84.0,28.02
1986-01-08,2.15,-110.25,-7.6,-0.3,72.7,24.23
1994-01-18,-4.98,-179.9,-2.4,-3.8,73.5,28.94
1993-02-09,-8.02,-109.94,-5.1,1.6,91.5,25.84
1993-06-11,7.98,-125.0,0.2,-0.4,84.6,27.2
1991-01-20,8.96,-140.2,-3.4,-2.2,86.7,25.6
1996-05-16,5.0,-179.9,-7.9,-4.4,81.8,27.1
1986-11-27,-8.08,-109.94,-6.3,1.7,78.6,24.06
1987-01-21,-8.08,-109.94,-5.2,5.2,78.6,25.2
1993-02-15,-8.01,-170.0,1.2,-4.7,82.8,27.77
1984-10-10,0.04,-109.9,-6.4,3.8,82.8,21.55
1993-07-09,2.05,-110.2,-5.4,3.0,85.1,23.44
1996-12-29,-0.04,165.1,-3.9,-3.1,80.5,29.1
1992-07-15,5.01,165.0,-3.1,0.8,79.7,26.38
1994-12-28,1.96,-140.0,-8.2,1.3,80.8,27.06
1994-01-30,-1.95,164.4,-2.4,1.2,78.9,29.05
1993-05-03,5.04,165.0,-5.6,-3.1,86.3,27.84
1995-11-02,8.0,-170.0,-4.0,0.8,85.3,27.62
1996-05-04,-5.01,-155.0,-5.9,-1.1,83.4,28.05
1996-08-06,-2.0,156.0,-4.0,1.4,75.8,28.89
1990-05-27,-1.99,165.0,1.8,4.8,85.6,28.58
1993-10-16,-0.02,-110.0,-4.8,3.5,77.2,23.53
1986-12-23,-2.0,165.0,5.8,-5.2,82.2,28.86
1993-11-13,0.0,165.0,0.9,-0.8,79.9,28.34
1986-01-31,0.0,-110.0,-3.3,1.4,79.7,27.25
1990-07-30,0.0,-110.06,-5.8,1.2,88.5,23.88
1995-06-21,0.0,-140.0,-5.1,1.2,84.5,25.78
1994-06-05,-0.02,-170.0,-5.5,-1.3,77.3,28.42
1980-12-02,0.0,-109.56,-1.7,5.4,88.5,22.47
1996-01-01,-1.99,-124.94,-6.3,1.4,83.8,24.22
1988-02-26,-1.99,164.9,-1.1,-3.4,81.6,28.98
1995-08-23,4.99,-155.0,-6.8,-1.6,77.7,27.38
1990-10-21,-2.42,-112.1,-4.2,2.9,79.3,22.98
1993-10-18,1.97,-125.0,-5.9,3.6,76.1,24.3
1993-09-15,-2.01,-110.0,-4.1,1.3,88.9,22.81
1991-05-29,5.01,165.0,-5.5,0.2,76.3,27.31
1995-09-05,5.0,156.0,3.1,-1.7,78.2,28.94
1994-04-18,2.0,-125.0,-4.3,5.0,90.2,26.6
1994-09-28,-8.01,-179.9,-4.8,-0.4,79.5,29.03
1993-11-16,2.03,-110.1,-4.4,2.3,83.7,23.48
1993-08-15,-4.97,-140.0,-5.8,-3.5,80.1,26.69
1989-01-09,-0.07,-110.0,0.7,2.6,76.5,20.72
1996-02-17,5.0,156.0,-2.8,-1.4,73.9,29.02
1991-12-12,-4.99,156.0,2.5,-2.3,85.7,28.62
1993-07-16,5.0,-154.9,-4.0,-2.6,79.7,27.89
1995-08-04,-4.99,-139.9,-8.5,-1.4,79.2,27.08
1993-03-31,-7.96,-125.0,-7.1,0.8,81.0,27.39
1994-01-20,-1.95,-179.9,-4.6,-2.5,79.1,28.31
1992-12-06,8.03,-124.94,-0.5,-3.6,81.9,26.53
1993-05-23,-0.02,-124.4,-2.2,1.5,85.9,26.72
1992-07-04,2.0,-155.0,-0.2,1.7,75.0,26.73
1996-07-29,9.01,-140.2,-3.3,1.9,85.5,27.14
1989-08-20,-2.02,-140.0,-6.0,0.7,80.0,25.69
1996-12-13,-2.0,-180.0,-6.9,-5.0,73.7,28.6
1995-02-26,9.01,-140.2,-6.4,-5.8,88.2,26.77
1993-04-08,-5.0,156.0,4.9,-2.2,90.6,28.39
1986-02-01,2.15,-110.25,-5.6,0.5,72.7,24.66
1988-03-29,-1.98,164.9,-4.4,-2.2,76.3,28.3
1990-08-28,-2.67,-110.94,-5.0,5.0,83.6,23.53
1988-06-27,8.98,-140.1,-2.7,2.6,92.2,26.98
1994-03-02,4.98,-170.0,-4.4,-3.2,81.8,27.1
1986-08-07,2.0,165.0,1.5,-0.9,71.7,28.4
1993-01-17,2.05,165.0,-6.4,-2.8,85.2,27.56
1993-11-20,-5.0,-170.0,1.6,-1.5,77.2,28.02
1995-07-06,0.01,-110.0,-4.1,2.2,90.7,22.69
1994-03-23,-5.01,-170.0,-3.3,-5.2,80.5,28.3
1993-09-01,-7.97,-125.0,-4.5,1.8,86.6,24.1
1994-11-09,7.94,-95.0,3.0,0.9,88.6,26.38
1993-05-23,-1.95,-179.9,-0.4,-2.1,80.1,27.31
1992-07-27,0.05,-110.06,-4.8,2.9,87.4,22.11
1995-11-28,4.99,-179.9,-5.7,1.9,73.8,28.3
1992-09-08,-8.02,-109.94,-5.4,2.2,83.2,23.77
1994-02-19,-8.01,-125.0,-6.1,0.8,89.6,26.7
1993-09-27,5.24,-124.94,1.1,3.2,91.2,24.97
1984-11-24,0.06,-110.06,-2.2,2.2,81.6,22.69
1996-11-03,2.0,147.0,-2.0,-0.2,78.9,28.62
1991-07-05,-1.98,-140.0,-5.5,-0.6,78.1,27.4
1993-12-29,-8.01,-109.94,-7.0,2.4,81.3,24.88
1995-08-30,8.06,-94.94,-6.8,2.9,89.0,26.34
1993-02-05,2.05,-110.2,-4.8,2.0,87.5,25.9
1996-11-08,-0.26,-124.4,-6.7,1.9,70.2,23.7
1996-04-03,8.0,156.0,-5.8,-0.3,84.6,27.84
1996-12-04,0.08,-110.0,-2.9,2.4,91.6,21.53
1996-01-09,-8.01,-170.0,-1.9,-4.4,73.0,28.64
1991-05-18,-1.98,164.9,-2.3,-1.3,71.1,28.22
1995-09-24,0.02,-139.9,-9.4,0.0,80.4,23.84
1996-01-20,-8.01,-170.0,-2.0,-4.9,82.0,27.55
1993-09-02,0.56,170.8,0.1,0.0,74.5,28.33
1993-11-22,0.01,-155.0,-5.2,-1.5,79.4,26.31
1995-04-25,8.0,-155.0,-2.5,-0.5,90.4,27.05
1994-04-14,-2.01,-140.0,-3.7,-1.7,90.0,26.48
1988-03-07,-2.0,164.9,-5.4,-3.6,79.3,29.16
1990-12-08,-5.01,-140.0,-6.3,-1.9,74.6,26.62
1992-04-20,8.04,-110.06,-5.4,-1.7,85.9,28.2
1991-11-09,1.99,165.0,-1.7,0.9,76.6,29.23
1991-05-31,1.98,147.0,3.8,3.7,82.4,28.25
1991-05-12,-0.01,-109.94,-3.3,5.2,83.8,26.5
1992-05-16,0.04,-140.0,-3.1,1.4,86.9,27.31
1987-02-01,-4.99,-109.9,-6.3,2.9,82.2,25.4
1994-09-01,-0.03,-110.0,-4.2,3.2,84.8,21.83
1992-11-16,8.01,165.0,4.2,1.3,84.8,27.98
1993-07-25,8.03,-110.06,1.0,3.7,73.7,26.31
1991-11-20,8.03,-110.06,-7.5,0.4,87.9,26.34
1994-04-26,9.0,-140.2,-2.7,-1.8,86.1,27.16
1993-09-17,0.01,-155.0,-8.0,-1.0,80.4,27.31
1995-07-03,8.23,-154.1,-2.9,3.0,86.0,27.3
1996-09-02,5.1,-94.9,3.4,6.2,96.4,24.36
1988-07-09,5.05,-110.0,-1.4,6.5,82.7,24.27
1994-01-18,0.03,-140.0,-5.6,1.2,80.1,24.73
1992-03-20,-5.0,165.1,3.8,-1.9,78.5,25.27
1993-09-18,4.96,147.0,3.2,0.7,89.1,26.45
1996-03-10,4.98,-109.94,-4.3,-1.4,79.7,27.33
1995-05-25,-5.0,-170.0,-4.9,-2.5,72.7,28.9
1990-04-10,-0.23,-124.44,-5.8,2.8,76.0,27.36
1992-09-09,0.56,155.4,2.9,0.9,77.2,29.11
1980-09-09,0.0,-109.56,-4.7,3.8,88.5,22.03
1994-11-14,5.05,-110.0,0.1,4.9,82.7,25.88
1989-11-30,8.0,165.0,-7.4,1.9,87.9,28.25
1994-12-20,-7.98,165.0,2.0,7.4,88.3,28.6
1995-01-05,-1.98,-179.9,3.7,-1.6,84.1,28.02
1990-02-13,-5.0,-110.0,-5.1,0.7,77.0,24.56
1995-05-12,-2.02,-95.2,-3.4,2.9,90.1,23.73
1992-09-26,7.99,-170.0,-0.4,-1.2,80.1,27.6
1994-03-26,-4.98,-110.0,-6.6,2.5,85.3,26.94
1994-04-22,5.02,-95.0,-0.8,4.6,86.4,26.66
1996-08-18,1.98,-125.06,-5.3,2.8,84.1,24.5
1994-03-21,1.95,-125.0,-6.3,-2.7,88.0,25.25
1996-02-23,2.0,147.0,0.1,-6.9,85.5,26.77
1984-09-13,-0.03,-124.56,-5.7,2.6,79.3,23.78
1991-01-31,-2.01,-109.94,-4.5,4.7,83.5,24.9
1989-01-01,8.99,-140.1,-9.0,-2.1,92.2,24.92
1993-03-16,-2.01,-155.0,-5.0,-0.4,91.0,27.48
1993-11-12,-4.98,-179.9,-1.3,-2.8,81.7,28.55
1994-09-02,2.0,-179.9,-4.0,-1.6,75.9,28.95
1995-03-16,4.99,-179.9,2.5,-3.4,90.3,25.94
1994-12-18,1.99,-155.0,-6.1,0.2,80.9,27.77
1987-10-29,-0.04,-139.9,-5.0,2.6,76.8,26.5
1995-06-18,0.0,-140.0,-7.4,-1.3,79.7,25.95
1996-09-24,8.16,-94.9,5.6,2.6,94.6,26.11
1989-05-25,2.0,165.0,-6.3,0.0,74.1,28.16
1993-06-17,0.0,165.0,3.6,-0.8,89.6,26.16
1994-09-09,-2.2,-170.2,-1.7,-1.1,74.6,29.34
1994-09-03,-4.98,-139.9,-8.4,0.5,80.7,26.28
1996-01-22,1.99,-179.9,-7.2,0.1,77.4,27.36
1991-06-11,1.98,147.0,-6.8,1.1,77.7,28.17
1996-12-03,-5.0,156.0,-2.4,0.3,78.8,28.9
1986-11-10,-1.98,-140.0,-5.6,3.8,85.5,26.95
1990-08-14,5.0,147.0,-7.8,3.1,82.0,26.98
1994-05-14,4.97,137.0,2.7,3.4,83.6,28.12
1993-12-17,4.98,-170.0,-6.2,1.4,80.5,28.45
1995-05-18,7.99,-179.9,-4.4,-1.6,82.6,28.83
1991-07-30,2.04,-110.2,-5.7,3.0,83.6,24.2
1994-08-19,-2.0,-155.0,-6.4,-2.7,75.0,27.97
1982-12-27,0.01,-94.75,-1.2,4.1,89.5,26.55
1996-10-17,1.96,-170.0,-6.0,-0.7,74.9,27.55
1991-06-28,1.99,-140.0,-6.5,0.6,75.4,27.69
1996-07-14,-0.01,-109.94,-4.7,2.7,83.4,23.08
1996-12-03,0.0,-140.0,-5.4,-0.4,79.5,23.8
1992-02-17,1.99,-140.4,-3.5,-2.3,81.3,27.69
1994-10-24,-8.28,-155.0,-3.6,-2.0,69.9,27.9
1995-04-21,-4.98,-170.0,-5.4,-1.6,76.0,29.03
1994-06-03,-4.99,-155.0,-5.0,-1.8,73.8,28.55
1994-12-05,-1.99,-140.0,-7.1,1.0,74.8,27.11
1995-06-16,-0.03,-170.0,-7.8,0.6,78.6,28.05
1990-08-05,0.02,165.0,-2.0,1.1,78.9,28.66
1996-03-08,8.02,-170.0,-5.9,-2.9,81.1,26.73
1992-08-27,-5.0,-110.0,-4.9,0.0,84.0,23.52
1995-11-10,2.09,-140.4,-5.9,4.8,89.3,23.69
1988-06-26,-2.0,-140.0,-7.0,0.0,86.3,25.28
1992-09-09,0.01,-155.0,-4.0,-1.5,84.2,26.16
1988-06-07,-1.99,-140.0,-6.1,-1.8,85.5,24.9
1995-04-21,-4.97,-110.0,-6.6,0.0,76.4,26.73
1996-03-28,2.0,-179.9,-5.6,0.7,87.5,27.17
1996-12-04,2.06,-155.0,-6.6,1.9,77.5,25.89
1992-06-16,4.99,-170.0,-5.4,-1.4,82.4,28.06
1991-04-25,-0.01,-109.94,-0.7,3.0,85.5,26.06
1995-10-18,4.99,156.0,-0.9,0.4,80.2,27.84
1993-03-25,5.0,-154.9,-5.2,-1.9,84.0,26.95
1992-02-19,-2.04,-124.9,-4.4,4.2,80.9,27.69
1991-12-22,-4.99,-140.0,-5.3,-1.2,82.4,27.47
1989-05-07,2.0,-110.1,-4.8,3.7,87.1,25.34
1991-09-01,-0.02,155.4,2.7,3.2,85.2,27.5
1995-11-19,-2.0,-110.0,-4.9,2.9,96.0,22.34
1991-03-28,-2.02,-109.94,-6.1,3.1,82.2,26.73
1982-10-25,0.02,-94.75,-2.0,6.1,89.5,24.69
1988-11-17,-2.0,-110.0,-3.6,1.6,78.1,21.16
1995-07-26,8.02,165.0,-6.0,-2.2,81.5,28.16
1992-12-22,-0.11,157.2,7.9,-3.0,84.3,27.0
1994-01-31,0.05,-140.0,-6.8,1.3,84.7,24.62
1994-12-09,0.0,156.0,4.0,-1.9,79.3,28.33
1994-05-30,9.01,-140.2,-7.2,-3.2,90.9,26.8
1993-07-28,1.99,-179.9,-1.9,-2.0,85.1,28.05
1994-11-20,8.04,165.1,-1.5,2.5,78.8,28.83
1987-05-30,0.02,-109.9,-5.6,0.5,82.8,26.02
1985-09-15,-2.04,-110.0,-5.3,1.4,93.1,21.62
1994-08-01,0.04,-140.0,-6.4,-1.5,82.4,25.56
1995-05-02,-0.24,-124.4,-4.9,-0.8,87.0,25.05
1993-11-26,-2.01,-110.0,-4.2,1.1,87.4,22.86
